name,transf,client,payoff,total
ASAP,14240.008599897958,40033.958664000005,0.0,25793.95006410205
NoV2G,7976.944281033786,40033.958664000005,0.0,32057.01438296622
Optim,6704.185749601744,40033.958664000005,1535.1079069840248,31794.665007414234
Oracle_NoV2G,7976.944276659151,40033.958664000005,1535.1079069840248,30521.90648035683
Oracle,6704.185742606371,40033.958664000005,1535.1079069840248,31794.66501440961
Oracle,6704.185743450426,40033.958664000005,1535.1079069840248,31794.665013565555
Optim_eta1,6335.623991239832,40033.958664000005,1592.6574124256708,32105.677260334505
Oracle_eta1,6335.6239842982895,40033.958664000005,1592.6574124256708,32105.677267276045
RL_untrained_sep,12866.025643071882,40033.958664000005,1535.1079069840248,25632.8251139441
RL_untrained_lay,12737.157628932166,40033.958664000005,1535.1079069840248,25761.693128083814
lay2,12704.881594223247,40033.958664000005,1535.1079069840248,25793.969162792735
agg,12408.900548663813,40033.958664000005,1535.1079069840248,26089.95020835217
lay3,12638.808727564394,40033.958664000005,1535.1079069840248,25860.04202945159
agg_untrained,12408.900548663813,40033.958664000005,1535.1079069840248,26089.95020835217
agg_trained,12395.99234002984,40033.958664000005,1535.1079069840248,26102.858416986142
agg_trained,12395.99234002984,40033.958664000005,1535.1079069840248,26102.858416986142
agg_trained_2,12396.161296360544,40033.958664000005,1535.1079069840248,26102.689460655438
lay,12638.808727564394,40033.958664000005,1535.1079069840248,25860.04202945159
lay_trained,12760.509699553755,40033.958664000005,1535.1079069840248,25738.34105746223
lay_trained_2,12731.842063449052,40033.958664000005,1535.1079069840248,25767.008693566928
lay_norm_0,12958.260994852324,40033.958664000005,1535.1079069840248,25540.589762163658
lay_norm_1,12966.013978944706,40033.958664000005,1535.1079069840248,25532.836778071276
lay_norm_2,12983.0874429969,40033.958664000005,1535.1079069840248,25515.76331401908
lay_norm_3,12988.336116408545,40033.958664000005,1535.1079069840248,25510.51464060744
lay_norm_4,12981.461028118263,40033.958664000005,1535.1079069840248,25517.38972889772
lay_norm_5,12962.866531031475,40033.958664000005,1535.1079069840248,25535.984225984506
neg_rew_0,13056.739203107325,40033.958664000005,1535.1079069840248,25442.111553908657
neg_rew_1,13069.510907963331,40033.958664000005,1535.1079069840248,25429.33984905265
neg_rew_2,13089.424756286491,40033.958664000005,1535.1079069840248,25409.42600072949
lay_0,13034.827601130308,40033.958664000005,1535.1079069840248,25464.023155885672
lay_1,13050.587758690726,40033.958664000005,1535.1079069840248,25448.262998325255
lay_2,13045.160932761652,40033.958664000005,1535.1079069840248,25453.68982425433
lay_3,13043.762670569906,40033.958664000005,1535.1079069840248,25455.088086446074
lay_4,13039.350065812232,40033.958664000005,1535.1079069840248,25459.50069120375
lay_5,13038.37878179252,40033.958664000005,1535.1079069840248,25460.471975223463
lay_std_0,13055.778414028187,40033.958664000005,1535.1079069840248,25443.072342987794
lay_std_1,13138.305256597692,40033.958664000005,1535.1079069840248,25360.54550041829
lay_std_2,13137.437400338627,40033.958664000005,1535.1079069840248,25361.413356677356
a_agg_0,12377.451357567948,40033.958664000005,1535.1079069840248,26121.399399448033
a_agg_1,12385.4257638716,40033.958664000005,1535.1079069840248,26113.42499314438
a_agg_2,12385.45510005274,40033.958664000005,1535.1079069840248,26113.39565696324
a_agg_3,12385.409398339001,40033.958664000005,1535.1079069840248,26113.44135867698
a_agg_4,12385.735893556322,40033.958664000005,1535.1079069840248,26113.114863459657
a_agg_5,12385.017058600706,40033.958664000005,1535.1079069840248,26113.833698415274
a_agg_6,12385.28832547586,40033.958664000005,1535.1079069840248,26113.562431540122
a_agg_7,12385.075490715142,40033.958664000005,1535.1079069840248,26113.77526630084
a_agg_8,12384.375396578549,40033.958664000005,1535.1079069840248,26114.47536043743
a_agg_9,12385.107364646405,40033.958664000005,1535.1079069840248,26113.743392369575
a_agg_10,12385.17803946078,40033.958664000005,1535.1079069840248,26113.672717555204
a_agg_11,12385.053264442835,40033.958664000005,1535.1079069840248,26113.797492573147
lay_act_crit_0,12974.04192912848,40033.958664000005,1535.1079069840248,25524.808827887504
lay_act_crit_1,13052.79358696429,40033.958664000005,1535.1079069840248,25446.057170051692
lay_act_crit_2,13035.272239310638,40033.958664000005,1535.1079069840248,25463.578517705344
lay_act_crit_3,13045.229030842978,40033.958664000005,1535.1079069840248,25453.621726173
lay_act_crit_4,13005.47025897507,40033.958664000005,1535.1079069840248,25493.38049804091
